######;English;Francaise;Deutsch;;Espaniol;;;;;;;;;x
asian;Asian;Asiatique;Asiatisch;;Asiático;;;;;;;;;x
japanese;Japanese;Japonais;Japanisch;;Japonés;;;;;;;;;x
chinese;Chinese;Chinois;Chinesisch;;Chino;;;;;;;;;x
korean;Korean;Coréen;Koreanisch;;Coreano;;;;;;;;;x
ainu;Ainu;Aïnous;Ainu;;Ainu;;;;;;;;;x
ryukyuan;Ryukyuan;Ryukyuan;Ryukyuan;;Ryukyuan;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
RETTYPE_CUL_JAP;Samurai;Samouraï;Samurai;;Samurái;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
obj_become_emperor_title;Become Emperor;Devenir Empereur;Kaiser werden;;;;;;;;;;;x;
obj_become_emperor_desc;[This.GetTitledFirstName] aspires to the lofty heights of an Emperorship.;[This.GetTitledFirstName] aspire à ceindre la couronne impériale.;[This.GetTitledFirstName] strebt nach den hohen Ehren eines Kaiserreiches.;;;;;;;;;;;x;
######;#;#;#;;#;;;;;;;;;x
tea_master;Tea Master;Maître du thé;Teemeister;;Maestro del té;;;;;;;;;x
painter;Painter;Peintre;Maler;;Pintor;;;;;;;;;x
musician;Musician;Musicien;Musiker;;Músico;;;;;;;;;x
calligraphist;Calligraphist;Calligraphiste;Kalligraph;;Caligrafista;;;;;;;;;x
go_player;Go Player;Joueur de go;Go-Spieler;;Jugador de Go;;;;;;;;;x
ruthless;Ruthless;Impitoyable;Skrupellos;;Implacable;;;;;;;;;x
bushi;Bushi;Bushi;Bushi;;Bushi;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
showa;Showa;Showa;Showa;;Showa;;;;;;;;;x
showa_desc;This character is directly descended from the Showa Emperors;This character is directly descended from the Showa Emperors;This character is directly descended from the Showa Emperors;;This character is directly descended from the Showa Emperors;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
coa_plain_taoic_group;Kamon;Kamon;Kamon;;Kamon;;;;;;;;;x
coa_kamon;Kamon;Kamon;Kamon;;Kamon;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
succ_institute_ultimogeniture;Ultimogeniture;Ultimogéniture;Jüngstenrech;;Ultimogenitura;;;;;;;;;x
succ_institute_ultimogeniture_desc;The youngest child of the ruler inherits all titles. Your successor will like the law, but other members of your dynasty will slightly disapprove.;L’aîné du souverain hérite de tous ses titres. Votre successeur appréciera cette loi, mais les autres membres de votre dynastie la désapprouveront.;Das älteste Kind des Herrschers erbt sämtliche Titel. Eurem Nachfolger wird das Gesetz gefallen, die anderen Mitglieder Eurer Dynastie werden es eher leicht missbilligen.;;El hijo mayor del soberano hereda todos los títulos. A tu sucesor le gustará la ley, mientras que a otros miembros de tu dinastía no les parecerá del todo bien.;;;;;;;;;x
succ_elective_to_ultimogeniture;Vote on Ultimogeniture;Voter Ultimogéniture;Abstimmen über Ultimogenitur;;Votar por Ultimogenitura;;;;;;;;;x;
succ_elective_to_ultimogeniture_desc;The youngest child of the ruler inherits all titles. Your successor will like the law, but other members of your dynasty will slightly disapprove.;L’aîné du souverain hérite de tous ses titres. Votre successeur appréciera cette loi, mais les autres membres de votre dynastie la désapprouveront.;Das älteste Kind des Herrschers erbt sämtliche Titel. Eurem Nachfolger wird das Gesetz gefallen, die anderen Mitglieder Eurer Dynastie werden es eher leicht missbilligen.;;El hijo mayor del soberano hereda todos los títulos. A tu sucesor le gustará la ley, mientras que a otros miembros de tu dinastía no les parecerá del todo bien.;;;;;;;;;x;
EVTDESC400007;I have decided to institute the Ultimogeniture Succession Law in the [From.GetFullName]. All that is needed is the support of yourself and my other loyal vassals.\n\nYour [From.Holder.GetTitle];J'ai décidé d'instituer le droit de succession par la ultimogéniture en [From.GetFullName]. Votre soutien et celui de mes autres fidèles vassaux m'est nécessaire.\n\nVotre [From.Holder.GetTitle];Ich habe beschlossen, das Senioratserbrecht in [From.GetFullName] einzuführen. Alles was benötigt wird, ist die Unterstützung von Euch und der anderen treuen Vasallen.\n\n Euer [From.Holder.GetTitle];;;;;;;;;;;x;;
change_ultimogeniture_succession_law_desc;§Y$CLAIMANT$§! can declare war to change the succession law in the §Y$TITLE$§! to ultimogeniture!;Le(la) §Y$CLAIMANT$§! peut déclarer la guerre pour imposer une loi de succession basée sur la ultimogéniture du §Y$TITLE$§!;§Y$CLAIMANT$§! kann einen Krieg erklären, um das Nachfolgerecht für den Titel §Y$TITLE$§! auf Jüngstenrech zu ändern.;;¡§Y$CLAIMANT$§! puede declarar la guerra para basar la ley de sucesión del §Y$TITLE$§! en la ultimogenitura!;;;;;;;;;x
CB_NAME_ULTIMOGENITURE_SUCCESSION_LAW;Ultimogeniture Succession Law;Loi de Succession pour la Ultimogéniture;Jüngstenrech-Nachfolgegesetz;;Ley de sucesión por ultimogenitura;;;;;;;;;x
WAR_NAME_ULTIMOGENITURE_SUCCESSION_LAW;$ORDER$$SECOND_ADJ$ Civil War for Ultimogeniture;$ORDER$ Guerre civile $SECOND_ADJ$ pour la Ultimogéniture;$ORDER$$SECOND_ADJ$ Bürgerkrieg um Jüngstenrech;;$ORDER$Guerra civil $SECOND_ADJ$ por ultimogenitura;;;;;;;;;x
faction_succ_ultimogeniture_ultimatum;Demand Succession by Ultimogeniture;Demande de succession par ultimogéniture;Nachfolge nach Ultimogenitur fordern;;Reclamar la sucesión por ultimogenitura;;;;;;;;;x;;
faction_succ_ultimogeniture_ultimatum_desc;Present an ultimatum to §Y[Root.Liege.GetBestName]§!, demanding succession by ultimogeniture. If [Root.Liege.GetSubjectPronoun] refuses to comply, your Faction will rise in revolt.;Présentez un ultimatum à §Y[Root.Liege.GetBestName]§! pour exiger la succession par ultimogéniture. Si [Root.Liege.GetSubjectPronoun] refuse votre requête, votre faction prendra alors les armes.;Stellt §Y[Root.Liege.GetBestName]§! ein Ultimatum und fordert die Nachfolge nach Ultimogenitur. Sollte [Root.Liege.GetSubjectPronoun] dies ablehnen, wird Eure Fraktion einen Aufstand anzetteln.;;Enviar un ultimátum a §Y[Root.Liege.GetBestName]§!, reclamando la sucesión por ultimogenitura. Si [Root.Liege.GetSubjectPronoun] se niega a concederla, tu Facción se sublevará.;;;;;;;;;x;;
EVTDESC8121;I am afraid the Faction I represent must insist on succession by Ultimogeniture. We are fully prepared to take up arms should you refuse, and rest assured, we have enough men to enforce our just demand...\n\nSigned,\n[From.GetTitledName];Je crains que la faction que je représente se doive d'insister quant à la question de la succession par ultimogéniture. Nous sommes prêts à prendre les armes en cas de refus de votre part et soyez assuré que nous disposons de suffisamment d'hommes pour fai;Ich fürchte, die Fraktion, die ich vertrete, muss auf eine Nachfolge nach Ultimogenitur bestehen. Wir sind absolut darauf vorbereitet, zu den Waffen zu greifen, falls Ihr Euch weigern solltet, und seid versichert, dass wir genug Männer haben, um unsere ger;;Me temo que la Facción que represento debe insistir en la sucesión por Ultimogenitura. Tomaremos las armas si lo rechazáis,y tened por seguro, que suficientes hombres respaldan nuestra justa demanda...\n\nFirmado:\n[From.GetTitledName];;;;;;;;;x;;
EVTDESC8123;[From.GetTitledName] has agreed to the demands of the Ultimogeniture Faction. The Succession Law has been changed.;[From.GetTitledName] a accepté la requête de la faction prônant la ultimogéniture. La loi de succession a été modifiée.;[From.GetTitledName] hat den Anforderungen der Ultimogenitur-Fraktion zugestimmt. Das Erbrecht wurde geändert.;;[From.GetTitledName] ha aceptado las peticiones de la Facción Ultimogenitura. La Ley de Sucesión se ha modificado.;;;;;;;;;x;;
EVTDESC8124;Rather than letting civil war tear the realm apart, [From.GetTitledName] has agreed to change the succession law to Ultimogeniture. Your valuable support in this conflict will not be forgotten.\n\nSincerely,\n[FromFrom.GetTitledName];Plutôt que de laisser une guerre civile déchirer le royaume, [From.GetTitledName] a accepté de changer la loi de succession et opté pour la ultimogéniture. Sachez que je saurai me souvenir du soutien précieux que vous avez apporté dans ce conflit.\n\nBien ;Anstatt zu zulassen, dass ein Bürgerkrieg das Reich auseinanderreißt, hat [From.GetTitledName] beschlossen, das Erbrecht auf Ultimogenitur zu ändern. Eure wertvolle Unterstützung in diesem Konflikt wird nicht vergessen werden.\n\nHochachtungsvoll,\n[FromFr;;En vez de permitir que la guerra civil destroce el reino, [From.GetTitledName] ha aceptado cambiar la ley de sucesión a Ultimogenitura. Vuestro valioso apoyo en este conflicto no será olvidado.\n\nSinceramente,\n[FromFrom.GetTitledName];;;;;;;;;x;;
EVTDESC8125;[From.GetTitledName] has agreed to the demands of the Ultimogeniture Faction. The Succession Law has been changed.;[From.GetTitledName] a accepté la requête de la faction prônant la ultimogéniture. La loi de succession a été modifiée.;[From.GetTitledName] hat den Anforderungen der Ultimogenitur-Fraktion zugestimmt. Das Erbrecht wurde geändert.;;[From.GetTitledName] ha aceptado las peticiones de la Facción Ultimogenitura. La Ley de Sucesión se ha modificado.;;;;;;;;;x;;
######;#;#;#;;#;;;;;;;;;x
succ_institute_tanistry;Tanistry;Tanistrie;Thanwahl;;Tanistría;;;;;;;;;x
succ_institute_tanistry_desc;The ruler and all vassals at one and two ranks below can nominate an heir - the Tanist - from among the members of the ruler's dynasty. Vassals will tend to favor older members from other branches of the family, especially claimants.;Le dirigeant et tous les vassaux qui sont un ou deux rangs plus bas peuvent nommer un héritier, le taniste, parmi les membres de la dynastie du dirigeant. Les vassaux auront tendance à favoriser des membres plus âgés issus d’autres branches de la Famille, et plus particulièrement les prétendants.;Der Herrscher und alle Vassallen ein oder zwei Ränge darunter können einen Erben - den Than - aus den Mitgliedern der Dynastie des Herrschers nominieren. Vassallen bevorzugen ältere Mitglieder aus entfernten Zweigen der Dynastie, vor allem wenn ein Anspruch besteht.;;El gobernante y todos los vasallos de uno o dos rangos inferiores pueden nombrar un heredero -el tanista- entre los miembros de la dinastía del gobernante. Los vasallos tenderán a favorecer a miembros más ancianos de otras ramas de la familia, especialmente a los pretendientes. ;;;;;;;;;x
succ_elective_to_tanistry;Vote on Tanistry;Voter Tanistrie;Abstimmen über Thanwahl;;Votar por Tanistría;;;;;;;;;x;
succ_elective_to_tanistry_desc;The ruler and all vassals at one and two ranks below can nominate an heir - the Tanist - from among the members of the ruler's dynasty. Vassals will tend to favor older members from other branches of the family, especially claimants.;Le dirigeant et tous les vassaux qui sont un ou deux rangs plus bas peuvent nommer un héritier, le taniste, parmi les membres de la dynastie du dirigeant. Les vassaux auront tendance à favoriser des membres plus âgés issus d’autres branches de la Famille, et plus particulièrement les prétendants.;Der Herrscher und alle Vassallen ein oder zwei Ränge darunter können einen Erben - den Than - aus den Mitgliedern der Dynastie des Herrschers nominieren. Vassallen bevorzugen ältere Mitglieder aus entfernten Zweigen der Dynastie, vor allem wenn ein Anspruch besteht.;;El gobernante y todos los vasallos de uno o dos rangos inferiores pueden nombrar un heredero -el tanista- entre los miembros de la dinastía del gobernante. Los vasallos tenderán a favorecer a miembros más ancianos de otras ramas de la familia, especialmente a los pretendientes. ;;;;;;;;;x
EVTDESC400008;I have decided to institute the Tanistry Succession Law in the [From.GetFullName]. All that is needed is the support of yourself and my other loyal vassals.\n\nYour [From.Holder.GetTitle];J'ai décidé d'instituer le droit de succession par la ultimogéniture en [From.GetFullName]. Votre soutien et celui de mes autres fidèles vassaux m'est nécessaire.\n\nVotre [From.Holder.GetTitle];Ich habe beschlossen, das Senioratserbrecht in [From.GetFullName] einzuführen. Alles was benötigt wird, ist die Unterstützung von Euch und der anderen treuen Vasallen.\n\n Euer [From.Holder.GetTitle];;;;;;;;;;;x;;
change_tanistry_succession_law_desc;§Y$CLAIMANT$§! can declare war to change the succession law in the §Y$TITLE$§! to tanistry!;Le(la) §Y$CLAIMANT$§! peut déclarer la guerre pour imposer une loi basée sur la succession tanistrie au(à la) §Y$TITLE$§!;§Y$CLAIMANT$§! kann einen Krieg erklären, um das Nachfolgerecht für den Titel §Y$TITLE$§! auf Thanwahl zu ändern.;;¡§Y$CLAIMANT$§! puede declarar la guerra para basar la ley de sucesión del §Y$TITLE$§! en el tanistría!;;;;;;;;;x
CB_NAME_TANISTRY_SUCCESSION_LAW;Tanistry Succession Law;Loi de Succession pour une Tanistrie;Thanwahl-Nachfolgegesetz;;Ley de sucesión por monarquía electiva;;;;;;;;;x
WAR_NAME_TANISTRY_SUCCESSION_LAW;$ORDER$$SECOND_ADJ$ Civil War for Tanistry;$ORDER$ Guerre civile $SECOND_ADJ$ pour la Tanistrie;$ORDER$$SECOND_ADJ$ Bürgerkrieg um Thanwahl;;$ORDER$ Guerra Civil $SECOND_ADJ$ por la Ley de Tanistría;;;;;;;;;x
faction_succ_tanistry_ultimatum;Demand Tanistry;Demande de la tanistrie;Eine Thanwahlmonarchie fordern;;Reclamar la Tanistría;;;;;;;;;x;;
faction_succ_tanistry_ultimatum_desc;Present an ultimatum to §Y[Root.Liege.GetBestName]§!, demanding the institution of Tanistry. If [Root.Liege.GetSubjectPronoun] refuses to comply, your Faction will rise in revolt.;Présentez un ultimatum à §Y[Root.Liege.GetBestName]§! pour exiger l'instauration d'une Tanistrie. Si [Root.Liege.GetSubjectPronoun] refuse votre requête, votre faction prendra alors les armes.;Stellt §Y[Root.Liege.GetBestName]§! ein Ultimatum und fordert eine Thanwahlmonarchie. Sollte [Root.Liege.GetSubjectPronoun] dies ablehnen, wird Eure Fraktion einen Aufstand anzetteln.;;Enviar un ultimátum a §Y[Root.Liege.GetBestName]§!, reclamando la instauración de la Tanistría. Si [Root.Liege.GetSubjectPronoun] se niega a concederla, tu Facción se sublevará.;;;;;;;;;x;;
EVTDESC8126;I am afraid the Faction I represent must insist on Tanistry. We are fully prepared to take up arms should you refuse, and rest assured, we have enough men to enforce our just demand...\n\nSigned,\n[From.GetTitledName];Je crains que la faction que je représente se doive d'insister quant à la question d'une monarchie élective. Nous sommes prêts à prendre les armes en cas de refus de votre part et soyez assuré que nous disposons de suffisamment d'hommes pour faire valoir ;Ich fürchte, die Fraktion, die ich vertrete, muss auf eine Thanwahlmonarchie bestehen. Wir sind absolut darauf vorbereitet, zu den Waffen zu greifen, falls Ihr Euch weigern solltet, und seid versichert, dass wir genug Männer haben, um unsere gerechte Forderun;;Me temo que la Facción que represento debe insistir en la tanistra. Tomaremos las armas si lo rechazáis,y tened por seguro, que suficientes hombres respaldan nuestra justa demanda...\n\nFirmado:\n[From.GetTitledName];;;;;;;;;x;;
EVTDESC8128;[From.GetTitledName] has agreed to the demands of the Tanistry Faction. The Succession Law has been changed.;[From.GetTitledName] a accepté la requête de la faction prônant la Tanistrie. La loi de succession a été modifiée.;[From.GetTitledName] hat den Anforderungen der Thanwahlmonarchie-Fraktion zugestimmt. Das Erbrecht wurde geändert.;;[From.GetTitledName] ha aceptado las peticiones de la Facción tanistra. La Ley de Sucesión se ha modificado.;;;;;;;;;x;;
EVTDESC8129;Rather than letting civil war tear the realm apart, [From.GetTitledName] has agreed to change the succession law to Tanistry. Your valuable support in this conflict will not be forgotten.\n\nSincerely,\n[FromFrom.GetTitledName];Plutôt que de laisser une guerre civile déchirer le royaume, [From.GetTitledName] a accepté de changer la loi de succession et opté pour la Tanistrie. Sachez que je saurai me souvenir du soutien précieux que vous avez apporté dans ce conflit.\n\n;Anstatt zu zulassen, dass ein Bürgerkrieg das Reich auseinanderreißt, hat [From.GetTitledName] beschlossen, das Erbrecht auf Thanwahlmonarchie zu ändern. Eure wertvolle Unterstützung in diesem Konflikt wird nicht vergessen werden.\n\nHochachtungsvoll,\n[FromF;;En vez de permitir que la guerra civil destroce el reino, [From.GetTitledName] ha aceptado cambiar la ley de sucesión a tanistra. Vuestro valioso apoyo en este conflicto no será olvidado.\n\nSinceramente,\n[FromFrom.GetTitledName];;;;;;;;;x;;
EVTDESC8127;[From.GetTitledName] has agreed to the demands of the Tanistry Faction. The Succession Law has been changed.;[From.GetTitledName] a accepté la requête de la faction prônant la Tanistrie. La loi de succession a été modifiée.;[From.GetTitledName] hat den Anforderungen der Thanwahlmonarchie-Fraktion zugestimmt. Das Erbrecht wurde geändert.;;[From.GetTitledName] ha aceptado las peticiones de la Facción tanistra. La Ley de Sucesión se ha modificado.;;;;;;;;;x;;
######;#;#;#;;#;;;;;;;;;x
faction_feudal_bonus_1_japanese;Daimyo Faction Support;Appui de la Faction Féodale;Prinzensplittergruppe Unterstützung;;;;;;;;;x;;
faction_feudal_bonus_2_japanese;Daimyo Faction Support;Appui de la Faction Féodale;Prinzensplittergruppe Unterstützung;;;;;;;;;x;;
faction_feudal_bonus_3_japanese;Daimyo Faction Support;Appui de la Faction Féodale;Prinzensplittergruppe Unterstützung;;;;;;;;;x;;
faction_feudal_bonus_4_japanese;Daimyo Faction Support;Appui de la Faction Féodale;Prinzensplittergruppe Unterstützung;;;;;;;;;x;;
faction_feudal_bonus_5_japanese;Daimyo Faction Support;Appui de la Faction Féodale;Prinzensplittergruppe Unterstützung;;;;;;;;;x;;
faction_feudal_emperor_short_japanese;Daimyo;Cour Impériale;Fürstlich;;;;;;;;;;;x
faction_feudal_emperor_title_japanese;Daimyo Faction;Faction Féodale Impériale;Fürstliche Splittergruppe;;;;;;;;;;;x
faction_feudal_emperor_desc_japanese;The §Daimyo Faction§! strives for autonomy and influence for feudal vassal lords.\n\nTheir mood is §Yimproved§! by:\n- §GGood relations with leader\n- §GGood relations with members§!\n- §GLow Crown Authority§!\n- §GVassal Tax Privileges\n- §GSmall Liege Demesne§!\n- §GTournaments§!\n\nTheir mood is §Yworsened§! by:\n- §RBad relations with leader§!\n- §RBad relations with members§!\n- §RRegencies§!\n- §RHigh Crown Authority§!\n- §RCrown Levy Privileges§!\n- §RCrown Tax Privileges§!\n- §RMedium or High Feudal Taxes§!\n\nIf angered, they are likely to demand reduced crown authority or back a claimant to the throne.;La §YFaction Féodale Royale§! essaye d'obtenir plus d'autonomie et d'influence pour les seigneurs féodaux.\n\nLeur humeur est §Yaméliorée§! par:\n- §GDe bonnes relations avec le leader§!\n- §GDe bonnes relations avec les autres membres§!\n- §GUne autorité de la couronne faible§!\n- §GUn suzerain avec un petit domaine§!\n- §GLes tournois§!\n\nLeur humeur est §Yaltérées§! par:\n- §RDe mauvaises relations avec le leader§!\n- §RDe mauvaises relations avec les autres membres§!\n- §RLes régences§!\n- §RUne haute autorité de la couronne§!\n\nS'ils sont irrités, ils sont susceptibles de demander une réduction de l'autorité de la couronne ou de soutenir un prétendant au trone.;Die Fürstliche Splittergruppe kämpft um die Autonomie und den Einfluss für Feudalvasall-Herren.;;;;;;;;;;;x
faction_feudal_king_short_japanese;Daimyo;Cour Royale;Fürstlich;;;;;;;;;;;x
faction_feudal_king_title_japanese;Daimyo Faction;Faction Féodale Royale;Fürstliche Splittergruppe;;;;;;;;;;;x
faction_feudal_king_desc_japanese;The §Daimyo Faction§! strives for autonomy and influence for feudal vassal lords.\n\nTheir mood is §Yimproved§! by:\n- §GGood relations with leader\n- §GGood relations with members§!\n- §GLow Crown Authority§!\n- §GVassal Tax Privileges\n- §GSmall Liege Demesne§!\n- §GTournaments§!\n\nTheir mood is §Yworsened§! by:\n- §RBad relations with leader§!\n- §RBad relations with members§!\n- §RRegencies§!\n- §RHigh Crown Authority§!\n- §RCrown Levy Privileges§!\n- §RCrown Tax Privileges§!\n- §RMedium or High Feudal Taxes§!\n\nIf angered, they are likely to demand reduced crown authority or back a claimant to the throne.;La §YFaction Féodale Royale§! essaye d'obtenir plus d'autonomie et d'influence pour les seigneurs féodaux.\n\nLeur humeur est §Yaméliorée§! par:\n- §GDe bonnes relations avec le leader§!\n- §GDe bonnes relations avec les autres membres§!\n- §GUne autorité de la couronne faible§!\n- §GUn suzerain avec un petit domaine§!\n- §GLes tournois§!\n\nLeur humeur est §Yaltérées§! par:\n- §RDe mauvaises relations avec le leader§!\n- §RDe mauvaises relations avec les autres membres§!\n- §RLes régences§!\n- §RUne haute autorité de la couronne§!\n\nS'ils sont irrités, ils sont susceptibles de demander une réduction de l'autorité de la couronne ou de soutenir un prétendant au trone.;Die Fürstliche Splittergruppe kämpft um die Autonomie und den Einfluss für Feudalvasall-Herren.;;;;;;;;;;;x
faction_feudal_duke_short_japanese;Daimyo;Cour Ducale;Fürstlich;;;;;;;;;;;x
faction_feudal_duke_title_japanese;Daimyo Faction;Faction Féodale Ducale;Fürstliche Splittergruppe;;;;;;;;;;;x
faction_feudal_duke_desc_japanese;The §Daimyo Faction§! strives for autonomy and influence for feudal vassal lords.\n\nTheir mood is §Yimproved§! by:\n- §GGood relations with leader\n- §GGood relations with members§!\n- §GLow crown authority§!\n- §GVassal Tax Privileges\n- §GSmall Liege Demesne§!\n- §GTournaments§!\n\nTheir mood is §Yworsened§! by:\n- §RBad relations with leader§!\n- §RBad relations with members§!\n- §RRegencies§!\n- §RHigh Crown Authority§!\n- §RCrown Levy Privileges§!\n- §RCrown Tax Privileges§!\n- §RMedium or High Feudal Taxes§!\n\nIf angered, they are likely to demand reduced crown authority or back a claimant to the throne.;La §YFaction Féodale Ducale§! essaye d'obtenir plus d'autonomie et d'influence pour les seigneurs féodaux.\n\nLeur humeur est §Yaméliorée§! par:\n- §GDe bonnes relations avec le leader§!\n- §GDe bonnes relations avec les autres membres§!\n- §GUne autorité de la couronne faible§!\n- §GUn suzerain avec un petit domaine§!\n- §GLes tournois§!\n\nLeur humeur est §Yaltérées§! par:\n- §RDe mauvaises relations avec le leader§!\n- §RDe mauvaises relations avec les autres membres§!\n- §RLes régences§!\n- §RUne haute autorité de la couronne§!\n\nS'ils sont irrités, ils sont susceptibles de demander une réduction de l'autorité de la couronne ou de soutenir un prétendant au trone.;Die Fürstliche Splittergruppe kämpft um die Autonomie und den Einfluss für Feudalvasall-Herren.;;;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
BM_THE_ONIN_WAR;The Onin War;La guerre d’Onin;Der Onin-Krieg;;La Guerra Onin;;;;;;;;;x
