######;English;Francaise;Deutsch;;Espaniol;;;;;;;;;x
BM_THE_ONIN_WAR_DESC;The controversy over who would succeed Ashikaga Yoshimasa as Shogun - his son or his brother Ashikaga Yoshimi - was used as a pretext for war by the two most powerful clans in Japan: the Hosokawa and the Yamana. The conflict which would eventually be known as the Onin War started in late May when fighting broke out in the capital. The two sides, now backed by a number of other clans, would continue to clash for years and the war would eventually draw in most of the warrior clans in Japan and plunge the country into 'The Warring States Period' - the Sengoku jidai.;La controverse sur le successeur d’Ashikaga Yoshimasa en tant que shogun, à savoir son fils ou son frère Ashikaga Yoshimi, servit de prétexte aux deux plus puissants clans du Japon : les Hosokawa et les Yamana. Le conflit qui en résulta, appelée guerre d’Onin, commença à la fin du mois de mai, lorsque des heurts éclatèrent dans la capitale. Les deux camps, soutenus par d’autres clans, s’affrontèrent pendant des années. La plupart des guerriers du Japon furent impliqués et le pays entra dans l’ère des provinces combattantes, le Sengoku jidai.;Die beiden mächtigsten Clans Japans, die Hosokawa und die Yamana, nutzten den Streit um die Nachfolge von Shogun Ashikaga Yoshimasa zwischen dessen Sohn und Bruder Ashikaga Yoshimi als Vorwand zum Krieg. Dieser Konflikt wurde schließlich als Onin-Krieg bekannt. Die Kämpfe brachen Ende Mai in der Hauptstadt aus. Beide Seiten wurden von einer Reihe anderer Clan unterstützt und kämpften einen mehrere Jahre dauernden Krieg, in den schließlich die meisten japanischen Kriegerclans hineingezogen wurden und der das Land in die 'Zeit der streitenden Reiche' stürzte – Sengoku jidai.;;"La controversia sobre quién sucedería a Ashikaga Yoshimasa como sogún -su hijo o su hermano Ashikaga Yoshimi- se usó como pretexto para la guerra por parte de los dos clanes más poderosos de Japón: los Hosokawa y los Yamana. El conflicto que acabaría siendo conocido como la Guerra Onin empezó a finales de mayo cuando estalló la lucha en la capital. Los dos bandos, respaldados por otros clanes, seguirían enfrentándose durante años y la guerra terminaría implicando a la mayoría de clanes guerreros de Japón, sumiendo el país en el Sengoku jidai, ""El Período de los Reinos Combatientes"".";;;;;;;;;x
BM_THE_KANTO_WAR;The Kanto War;La guerre de Kanto;Der Kanto-Krieg;;La guerra Kanto;;;;;;;;;x
BM_THE_KANTO_WAR_DESC;Having been defeated by Shogun Ashikaga Yoshinari in 1439, Shigeuji's older brothers and father, Ashikaga Mochiuji, were forced to commit seppuku. Despite this, the new Shogun, Ashikaga Yoshimasa, later appointed Shigeuji as his deputy in the Kanto region. Not trusting him entirely, Yoshimasa had his ally Uesugi Noritada keep an eye on Shigeuji. When Uesugi, who had played a part in Mochiuji's death, was murdered by Shigeuji in 1454, the Kanto region fell into chaos as the Uesugi clan attacked in revenge. Yoshimasa sent his younger brother Masatomo to help restore order, but, unable to resolve the situation quickly, he had to settle down in Izu Province.;Après que Shigeuji ait été vaincu par le shogun Ashikaga Yoshinari, en 1439, ses frères aînés et son père, Ashikaga Mochiuji, furent contraints de se faire seppuku. Shigeuji fut plus tard nommé par le nouveau shogun Ashikaga Yoshimasa fondé de pouvoir de la région de Kanto. Méfiant à son égard, Yoshimasa demanda à son allié Uesugi Noritada de le surveiller. Lorsqu’Uesugi, qui avait joué un rôle dans la mort de Mochiuji, fut assassiné par Shigeuji, en 1454, l’attaque du clan Uesugi plongea la région de Kanto. Yoshimasa fit appel à son plus jeune frère, Masatomo, pour rétablir l’ordre. Mais celui-ci, incapable de remédier à la situation dans les délais, fut contraint de s’installer dans la province d’Izu.;Nachdem sie im Jahr 1439 von Shogun Ashikaga Yoshinari besiegt worden waren, wurden Shigeujis ältere Brüder sowie sein Vater Ashikaga Mochiuji, zum Seppuku gezwungen. Trotzdem wurde Shigeuji später vom neuen Shogun Ashikaga Yoshimasa zu dessen Stellvertreter in der Kanto-Region bestimmt. Da er ihm aber nicht 100%ig traute, ließ ihn Yoshimasa von seinem Verbündeten Uesugi Noritada im Auge behalten. Als Uesugi, der Anteil am Tode Mochiujis gehabt hatte, im Jahre 1454 von Shigeuji ermordet wurde, stürzte die Kanto-Region durch den Angriff des Uesugi-Clan ins Chaos. Yoshimasa entsandte seinen jüngeren Brüder Masatome zur Wiederherstellung der Ordnung. Da er die Situation aber nicht schnell unter Kontrolle bringen konnte, musste er sich in der Izu-Provinz niederlassen.;;Habiendo sido derrotados por el Shogun Ashikaga Yoshinari en 1439, los hermanos mayores de Shigeuji y el padre, Ashikaga Mochiuji, se vieron obligados a cometer seppuku. Pese a esto, Shigeuji fue nombrado más tarde por el nuevo Shogun Ashikaga Yoshimasa su delegado en la región Kanto. Como no confiaba en él del todo, Yoshimasa hizo que su aliado Uesugi Noritada vigilara a Shigeuji. Cuando Uesugi, que había participado en la muerte de Mojiuchi, fue asesinado por Shigeuji en 1454, la región de Kanto se hundió en el caos con el ataque del clan Uesugi. Yoshimasa envió a su hermano pequeño Masatomo para ayudar a restaurar el orden, mas, incapaz de resolver la situación pronto, este tuvo que eca_stable_1cerse en la provincia de Izu.;;;;;;;;;x
BM_KINAI;Central Japan;Le centre du Japon;Zentraljapan;;Japón central;;;;;;;;;x
BM_KINAI_DESC;The Hosokawa clan had controlled the Shogunate after the Onin War, but Miyoshi Nagayoshi, one of their vassals, defeated Hosokawa Harumoto and Shogun Ashikaga Yoshiteru in 1549. While the Miyoshi clan owned the richest provinces of Japan, their position was unstable. Many hostile neighbours desired Kyoto and some Miyoshi vassals such as Matsunaga Hisahide were ambitious enough to plot againt their lord.;Le clan Hosokawa contrôlait le shogunat depuis la guerre d’Onin, mais en 1549, Miyoshi Nagayoshi, un de ses vassaux, renversa Hosokawa Harumoto et le shogun Ashikaga Yoshiteru. Le clan Miyoshi possédait les provinces les plus riches du Japon, mais sa position était instable. De nombreux voisins hostiles espéraient que Kyoto et certains vassaux de Miyoshi, comme Matsunaga Hisahide, complotent contre leur seigneur.;Nach dem Onin-Krieg stand das Shogunat unter der Kontrolle des Hosokawa-Clans, aber 1549 wurden Hosokawa Harumoto und Shogun Ashikaga Yoshiteru von Miyoshi Nagayoshi besiegt, einem ihrer Vasallen. Obwohl der Miyoshi-Clan über die reichsten Provinzen Japans herrschte, war seine Machtposition instabil: Viele ihm feindlich gesinnte Nachbarn liebäugelten mit Kyoto, und einige seiner Vasallen wie Matsunaga Hisahide waren ehrgeizig genug, sich gegen ihren Lehnsherrn aufzulehnen.;;El clan Hosokawa controlaba el sogunato tras la guerra Onin, pero Miyoshi Nagayoshi, uno de sus vasallos, derrotó a Hosokawa Harumoto y el sogún Ashikaga Yoshiteru en 1549. Aunque el clan Miyoshi poseía las provincias más ricas de Japón, su posición era inestable. Muchos vecinos hostiles deseaban Kyoto y algunos vasallos de Miyoshi como Matsunaga Hisahide eran lo bastante ambiciosos para complotar contra su señor.;;;;;;;;;x
BM_CHUGOKU;Chugoku Region;Région de Chugoku;Chugoku-Region;;Región de Chugoku;;;;;;;;;x
BM_CHUGOKU_DESC;Ouchi Yoshitaka was fighting against Amago expansion to the east and the Otomo in northern Kyushu. His power was strong enough for these campaigns, but Yoshitaka had a serious conflict with Sue Harukata, the most powerful vassal of the Ouchi . During the long war between the Ouchi and Amago, Mori Motonari succeeded in unifying the Kokujin of Aki and worked to expand his territory into neighbouring provinces.;Ouchi Yoshitaka combattait l’expansion du clan Amago à l’est et du clan Otomo au nord de Kyushu. Yoshitaka disposait des forces suffisantes pour mener ces campagnes, mais il était aussi en conflit avec Sue Harukata, le vassal le plus puissant des Ouchi. Durant la longue guerre qui opposa les Ouchi et les Amago, Mori Motonari parvint à unifier le kokujin d’Aki et s’efforça d’étendre son territoire aux provinces voisines.;Ouchi Yoshitaka kämpfte in Kyushu gegen die Ostexpansion der Amago und die der Otomo in nördlicher Richtung. Für diese Feldzüge war er zwar stark genug, aber Yoshitaka hatte einen schweren Konflikt mit Sue Harukata, dem mächtigsten Vasallen der Ouchi. Während des langen Krieges zwischen den Ouchi und Amago gelangt es Mori Motonari, der sein Territorium auf Nachbarprovinzen ausdehnen wollte, die Kokujin von Aki zu vereinen.;;Ouchi Yoshitaka luchó contra la expansión del clan Amago al este y del clan Otomo al norte de Kyushu. Era lo bastante poderoso para ambas campañas, pero Yoshitaka tenía un grave conflicto con Sue Harukata, el vasallo más poderoso de los Ouchi. Durante la larga guerra entre los Ouchi y los Amago, Mori Motonari logró unificar los kokujin de Aki y expandir su territorio en las provincias vecinas.;;;;;;;;;x
BM_SHIKOKU;Shikoku Region;Région de Shikoku;Shikoku-Region;;Región de Shikoku;;;;;;;;;x
BM_SHIKOKU_DESC;After Miyoshi Nagayoshi took Kyoto, he left two brothers in Shikoku island. While Miyoshi Yoshikata supported his brother in diplomacy, Sogo Kazumasa was well known for his military skill. Control of the rest of the island was divided between smaller clans including the Kono, the former daimyo of Iyo, and the Chosokabe, who were attempting to unify Tosa.;Après avoir pris Kyoto, Miyoshi Nagayoshi laissa deux de ses frères sur l’île de Shikoku. Tandis que Miyoshi Yoshikata utilisait la diplomatie pour soutenir son frère, Sogo Kazumasa s’illustrait par ses talents militaires. Le reste de l’île était contrôlé par différents petits clans, dont les Kono, l’ancien daimyo d’Iyo, et les Chosokabe, qui s’efforçaient d’unifier Tosa.;Nachdem Miyoshi Nagayoshi Kyoto erobert hatte, beließ er zwei seiner Brüder auf der Insel Shikoku. Während Miyoshi Yoshikata seinen Bruder mit diplomatischen Mitteln unterstützte, war Sogo Kazumasa für seine Kriegskunst weit bekannt. Die Kontrolle der restlichen Insel wurde zwischen kleineren Clans aufgeteilt, zu denen die Kono und die Chosokabe gehörten. Erstere stellten vormals die Daimyos von Iyo, letztere versuchten, Tosa zu vereinen.;;Después de que Miyoshi Nagayoshi tomara Kyoto, dejó dos hermanos en la isla Shikoku. Mientras Miyoshi Yoshikata apoyaba a su hermano en diplomacia, Sogo Kazumasa era bien conocido por su habilidad militar. El control del resto de la isla estaba dividido entre clanes más pequeños, incluido el de Kono, el anterior daimio de Iyo, y el de Chosokabe, que trataba de unificar Tosa.;;;;;;;;;x
BM_KYUSHU;Kyushu Region;Région de Kyushu;Kyushu-Region;;Región Kyushu;;;;;;;;;x
BM_KYUSHU_DESC;While the Shoni and Kikuchi clans had declined after the Onin War, losing power to their vassals such as the Ryuzoji and Sagara, the Otomo had successfully maintained and expanded their domain. The Shimazu also suffered from vassal revolts of their vassals like that of the Ito, but Shimazu Takahisa would reconquer the early territory of the clan.;Après la guerre d’Onin, les clans Shoni et Kikuchi déclinèrent et cédèrent leur pouvoir à plusieurs de leurs vassaux, comme les Ryuzoji et les Sagara. Les Otomo, quant à eux, parvinrent à conserver et agrandir leur domaine. Les Shimazu étaient aussi en proie à des révoltes de leurs vassaux, comme celle des Ito, mais Shimazu Takahisa allait reconquérir l’ancien territoire du clan.;Während die Shoni und Kikuchi nach dem Onin-Krieg Teile ihrer Macht an ihre Vasallen, wie die Ryuzoji und Sagara, verloren hatten, war es den Otomo gelungen, ihr Herrschaftsgebiet sogar noch auszuweiten. Die Shimazu litten ebenfalls unter ihren revoltierenden Vasallen, wie den Ito, aber Shimazu Takahisa konnte später die ehemaligen Ländereien des Clans zurückerobern.;;Mientras los clanes Shoni y Kikuchi habían declinado tras la guerra Onin, perdiendo poder ante sus vasallos como los Ryuzoji y los Sagara, los Otomo habían mantenido y expandido con éxito su dominio. Los Shimazu también sufrían revueltas de sus vasallos como los Ito, pero Shimazu Takahisa reconquistaría el anterior territorio del clan.;;;;;;;;;x
BM_SHINANO_WAR;Shingen's Invasion of Shinano;Invasion de Shinano par Shingen;Shingens Invasion von Shinano;;Invasión de Shinano por Shingen;;;;;;;;;x
BM_SHINANO_WAR_DESC;Takeda Shingen had tried to conquer Shinano since 1542. He took the south and central areas quickly, but Murakami Yoshikiyo and other northern Kokujins resisted his efforts, defeating the Takeda army in 1548 and 1550 and cost Shingen many soldiers and important vassals. In 1551 he started a new campaign to complete his conquest of the province.;Takeda Shingen essayait de conquérir Shinano depuis 1542. Il s’empara rapidement les zones du sud et du centre, mais Murakami Yoshikiyo et d’autres kokujins du nord résistèrent à tous ses efforts, triomphant de l’armée de Takeda en 1548 et 1550, ce qui coûta à Shingen de nombreux soldats et d’importants vassaux. En 1551, il lança une nouvelle campagne pour poursuivre sa conquête de la province.;Takeda Shingen hatte seit 1542 versucht, Shinano zu erobern. Den Süden und die zentralen Gebiete nahm er schnell ein, aber Murakami Yoshikiyo und andere nördliche Kokujins widerstanden seinen Bemühungen. Schließlich besiegten sie die Takeda-Armee 1548 und 1550, wobei Shingen viele Soldaten und wichtige Vasallen verlor. 1551 startete er einen neuen Feldzug, um seine Eroberung der Provinz abzuschließen.;;Takeda Shingen había tratado de conquistar Shinano desde 1542. Tomó las áreas del sur y del centro rápidamente, pero Murakami Yoshikiyo y otros kokujin del norte se resistieron, venciendo al ejército de Takeda en 1548 y 1550 y costando a Shingen muchos soldados e importantes vasallos. En 1551 empezó una nueva campaña para completar su conquista de la provincia.;;;;;;;;;x
BM_KANTO;Kanto Region;Région de Kanto;Kanto-Region;;Región de Kanto;;;;;;;;;x
BM_KANTO_DESC;Hojo Ujiyasu's victory at the Battle of Kawagoe had drastically changed the political map of Kanto in 1548. While the Hojo clan successfully conquered Musashi province, the Uesugi and Koga-Ashikaga clans lost their influence in this region. Uesugi Norimasa considered offering his title of Kanto Kanrei (governer of the Kanto region) to Nagao Kagetora (later, Uesugi Kenshin) in order to secure a new alliance.;La victoire de Hojo Ujiyasu en 1548 lors de la bataille de Kawagoe changea radicalement la carte politique de Kanto. Pendant que le clan Hojo parvenait à conquérir la province de Musashi, les clans Uesugi et Koga-Ashikaga perdaient de leur influence dans cette région. Uesugi Norimasa songea à offrir son titre de Kanto Kanrei (gouverneur de la région de Kanto) à Nagao Kagetora (plus tard, Uesugi Kenshin) afin de conclure une nouvelle alliance.;Hojo Ujiyasus Sieg in der Schlacht von Kawagoe hatte die politische Karte von Kanto im Jahre 1548 drastisch verändert: Während der Hojo-Clan die Musashi-Provinz erobern konnte, verloren die Uesugi and Koga-Ashikaga ihren Einfluss in dieser Region. Uesugi Norimasa zog in Betracht, seinen Titel des Kanto Kanrei (Gouverneur der Kanto-Region) zum Abschluss eines neuen Bündnisses an Nagao Kagetora (später an Uesugi Kenshin) abzugeben.;;La victoria de Hojo Ujiyasu en la batalla de Kawagoe cambió drásticamente el mapa político de Kanto en 1548. Mientras el clan Hojo lograba conquistar la provincia de Musashi, los clanes Uesugi y Koga-Ashikaga perdían su influencia en esta región. Uesugi Norimasa pensó en ofrecer su título de Kanto Kanrei (gobernador de la región de Kanto) a Nagao Kagetora (más tarde Uesugi Kenshin) para asegurar una nueva alianza.;;;;;;;;;x
BM_TOHOKU;Tohoku Region;Région de Tohoku;Tohoku-Region;;Región de Tohoku;;;;;;;;;x
BM_TOHOKU_DESC;The the Date clan's 1542-1548 civil war between Date Terumune and his son Harumune had significantly weakened their formerly impressive power in the Tohoku region. Neighbouring clans such as the Mogami and Ashina broke free from the Date's sphere of influence and began fighting to increase their power. Meanwhile, the Nanbu clan were uniting the most northern part of Japan.;La guerre civile du clan Date (1542-1548) entre Date Terumune et son fils Harumune affaiblit considérablement son pouvoir jadis impressionnant dans la région de Tohoku. Les clans voisins, tels que les Mogami et les Ashina, se libérèrent de la sphère d’influence des Date et commencèrent à combattre pour accroître leur pouvoir. Entre-temps, le clan Nanbu unifia la partie la plus septentrionale du Japon.;Der Bürgerkrieg des Date-Clans (1542-1548) zwischen Date Terumune und seinem Sohn Harumune hatte die ehemals beeindruckende Macht des Clans in der Tohoku-Region erheblich geschwächt. Benachbarte Clans wie die Mogami und Ashina brachen aus der Einflusssphäre der Date aus und begannen, um die Vergrößerung ihrer eigenen Macht zu kämpfen. Währenddessen vereinte der Nanbu-Clan den Großteil Nordjapans.;;La guerra civil de 1542-1548 entre los clanes de Date Terumune y su hijo Harumune habían debilitado mucho su antes impresionante poder en la región de Tohoku. Clanes vecinos como los Mogami y los Ashina se liberaron de la esfera de influencia de los Date y empezaron a luchar para aumentar su poder. Mientras, el clan Nanbu unía la mayor parte del norte de Japón.;;;;;;;;;x
BM_KYUSHU_REGION;Kyushu Region;Région de Kyushu;Kyushu-Region;;Región Kyushu;;;;;;;;;x
BM_KYUSHU_REGION_DESC;In Kyushu, the western island, there were several clans with rich histories spanning over hundreds of years. The Ouchi, Shoni and Otomo were fighting for the hegemony of the northern Kyushu while the clan leader of Shimazu, who owned three Kuni in the southern area, bided his time.;L’île occidentale de Kyushu abritait plusieurs clans au riche passé séculaire. Les Ouchi, les Shoni et les Otomo se battaient pour l’hégémonie du nord de Kyushu tandis que le chef du clan Shimazu, qui possédait trois kuni dans la partie méridionale, attendait le bon moment.;Auf Kyushu, der westlichen Insel, gab es mehrere Clans, deren reiche Geschichte Jahrhunderte überspannte. Die Ouchi, Shoni and Otomo kämpften um die Vorherrschaft im nördlichen Kyushu, während der Clanführer der Shimazu, dem drei Kuni im Süden gehörten, auf seine Zeit wartete.;;En Kyushu, la isla occidental, había varios clanes con una rica historia que abarca cientos de años. Los Ouchi, Shoni y Otomo luchaban por la hegemonía del norte de Kyushu, mientras el jefe del clan de los Shimazu, que poseía tres Kuni en el área del sur, esperaba la hora propicia.;;;;;;;;;x
BM_TOHOKU_REGION;Tohoku Region;Région de Tohoku;Tohoku-Region;;Región Tohoku;;;;;;;;;x
BM_TOHOKU_REGION_DESC;The Osaki and Mogami clan had been assigned by the shogunate as regional governers of Tohoku but other clans like Date and Nanbu were equally strong and this power balance made it impossible for any one clan to control this region entirely.;Les clans Osaki et Mogami avaient été nommés gouverneurs régionaux de Tohoku par le shogunat mais d’autres clans comme les Date et les Nanbu étaient tout aussi puissants. Cet équilibre des pouvoirs ne permettait à aucun clan de contrôler entièrement cette région.;Die Clans der Osaki und Mogami waren vom Shogunat zu Statthaltern von Tohoku ernannt worden, aber andere Clans wie die Date und Nanbu waren gleichstark. Dieses Machtgefüge machte es für einen einzelnen Clan unmöglich, diese Region gänzlich zu kontrollieren.;;Los clanes Osaki y Mogami habían sido nombrados por el sogunato gobernadores regionales de Tohoku, pero otros clanes como los Date y Nanbu eran igual de fuertes y tal equilibrio de poder hacía imposible que ningún clan controlase esta región por completo.;;;;;;;;;x
BM_NOBUNAGA;The Rise of Nobunaga;L’ascension de Nobunaga;Der Aufstieg Nobunagas;;La ascensión de Nobunaga;;;;;;;;;x
BM_NOBUNAGA_DESC;On April 9, 1551, following the death of his father, Nobunaga became leader of the Oda clan. Many, including even his loyal retainers, were suspicious of his capability for the role due to the bizzare attitude he had shown during his childhood. Faced with external rivals like the Imagawa, Saito and Asakura, he had to show his skills as soon as possible.;Le 9 avril 1551, Nobunaga succéda à son défunt père la tête du clan Oda. Beaucoup, y compris ses loyaux serviteurs, doutaient de sa capacité à assumer ce rôle en raison de l’étrange attitude qu’il affichait lorsqu’il était enfant. Face à des rivaux extérieurs, comme les Imagawa, les Saito et les Asakura, il dut rapidement démontrer ses talents.;Am 9. April 1551 wurde Nobunaga nach dem Tod seines Vaters Anführer des Oda-Clans. Viele, darunter selbst seine treuesten Gefolgsleute, zweifelten seine Eignung für diese Position aufgrund der bizarren Einstellung an, die er während seiner Kindheit an den Tag gelegt hatte. Im Angesicht externer Rivalen wie den Imagawa, Saito und Asakura musste er seine Fähigkeiten so schnell wie möglich unter Beweis stellen.;;El 9 de abril de 1551, tras la muerte de su padre, Nobunaga se convirtió en jefe del clan Oda. Muchos, incluidos sus leales criados, dudaban de su capacidad para el puesto debido a la extraña actitud que había mostrado durante su niñez. Enfrentado a rivales externos como los Imagawa, Saito y Asakura, tenía que demostrar sus habilidades lo antes posible.;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
tp_barracks_1_taoic_group;Temple Militia Quarters;Terrain d'exercice;Tempelmilizquartiere;;Cuarteles de la milicia del templo;;;;;;;;;x
tp_barracks_2_taoic_group;Small Temple Militia Grounds;Terrain de tir à l’arc;Kleines Tempelmilizgelände;;Zona de la milicia del templo pequeña;;;;;;;;;x
tp_barracks_3_taoic_group;Medium Temple Militia Grounds;Camp d'exercice;Mittleres Tempelmilizgelände;;Zona de la milicia del templo mediana;;;;;;;;;x
tp_barracks_4_taoic_group;Large Temple Militia Grounds;Grand camp d'entraînement;Großes Tempelmilizgelände;;Zona de la milicia del templo grande;;;;;;;;;x
tp_barracks_5_taoic_group;Great Temple Militia Grounds;Quartier des Moines-Combattants;Riesiges Tempelmilizgelände;;Zona de la milicia del templo muy grande;;;;;;;;;x
tp_barracks_6_taoic_group;Huge Temple Militia Grounds;Commanderie épiscopale;Riesiges Tempelmilizgelände;;Zona de la milicia del templo enorme;;;;;;;;;x
tp_elite_barracks_1_taoic_group;Temple Guard Quarters;Commanderie des Frères-Soldats;Tempel-Wachquartiere;;Cuarteles de la guardia religiosa;;;;;;;;;x
tp_elite_barracks_2_taoic_group;Small Temple Barracks;Commanderie des Frères-Sergents;Kleine Tempelkaserne;;Cuartel del templo pequeño;;;;;;;;;x
tp_elite_barracks_3_taoic_group;Medium Temple Barracks;Commanderie des Frères-Chevaliers;Mittlere Tempelkaserne;;Cuartel del templo mediano;;;;;;;;;x
tp_elite_barracks_4_taoic_group;Large Temple Barracks;Commanderie des Croisés;Große Tempelkaserne;;Cuartel del templo grande;;;;;;;;;x
tp_elite_barracks_5_taoic_group;Great Temple Barracks;Commanderie de l'Ordre;Riesige Tempelkaserne;;Cuartel del templo muy grande;;;;;;;;;x
tp_elite_barracks_6_taoic_group;Huge Temple Barracks;Grande Commanderie de l'Ordre;Riesige Tempelkaserne;;Cuartel del templo enorme;;;;;;;;;x
tp_wall_q_1_taoic_group;Temple Moat;Fossé;Kirchgraben;;Foso del templo;;;;;;;;;x
tp_wall_q_2_taoic_group;Temple Gatehouse;Portes fortifiées;Tempeltorhaus;;Torre de acceso a iglesia;;;;;;;;;x
tp_wall_q_3_taoic_group;Temple Portcullis;Herse;Tempelfallgitter;;Rastrillo del templo;;;;;;;;;x
tp_wall_q_4_taoic_group;Deep Temple Moat;Douves;Tiefer Tempelgraben;;Foso del templo profundo;;;;;;;;;x
tp_wall_q_5_taoic_group;Temple Barbicans;Barbacanes;Tempelvorwerke;;Barbacanas del templo;;;;;;;;;x
tp_wall_1_taoic_group;Temple Palisade;Palissade;Tempelpalisade;;Empalizada del templo;;;;;;;;;x
tp_wall_2_taoic_group;Small Temple Wall;Murs;Kleine Tempelmauer;;Muro del templo pequeño;;;;;;;;;x
tp_wall_3_taoic_group;Medium Temple Wall;Remparts;Mittlere Tempelmauer;;Muro del templo mediano;;;;;;;;;x
tp_wall_4_taoic_group;Large Temple Wall;Doubles remparts;Große Tempelmauer;;Muro del templo grande;;;;;;;;;x
tp_wall_5_taoic_group;Huge Temple Wall;Murailles;Riesige Tempelmauer;;Muro del templo muy grande;;;;;;;;;x
tp_monastery_1_taoic_group;Small Temple;Prieuré;Kleiner Tempel;;Templo pequeña;;;;;;;;;x
tp_monastery_2_taoic_group;Temple;Église;Tempel;;Templo;;;;;;;;;x
tp_monastery_3_taoic_group;Large Temple;Grande église;Großer Tempel;;Templo grande;;;;;;;;;x
tp_monastery_4_taoic_group;Pagoda;Abbaye;Pagode;;Pagoda;;;;;;;;;x
tp_monastery_5_taoic_group;Large Pagoda;Pagode;Große Pagode;;Pagoda grande;;;;;;;;;x
tp_monastery_6_taoic_group;Grand Pagoda;Basilique;Majestätische Pagode;;Pagoda muy grande;;;;;;;;;x
tp_town_1_taoic_group;Temple Village;Paroisse;Tempeldorf;;Pueblo del templo;;;;;;;;;x
tp_town_2_taoic_group;Temple Town;Bourg;Tempelstädtchen;;Pueblo del templo;;;;;;;;;x
tp_town_3_taoic_group;Large Temple Town;Cité épiscopale;Großes Tempelstädtchen;;Pueblo del templo grande;;;;;;;;;x
tp_town_4_taoic_group;Temple City;Cité épiscopale;Tempelstadt;;Ciudad del templo;;;;;;;;;x
tp_town_5_taoic_group;Large Temple City;Cité archi-épiscopale;Große Tempelstadt;;Ciudad del templo grande;;;;;;;;;x
tp_school_1_taoic_group;Monastic School;École monastique;Klosterschule;;Escuela monástica;;;;;;;;;x
tp_school_2_taoic_group;Large Monastic School;Grande école monastique;Große Klosterschule;;Gran escuela monástica;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x