province;red;green;blue;x;x
0;255;255;255;;x
1;42;3;128;;x
2;84;6;1;;x
3;126;9;129;;x
4;168;12;2;;x
5;0;15;130;;x
6;168;45;177;;x
7;84;21;131;;x
8;126;24;4;;x
9;168;27;132;;x
10;0;30;5;;x
11;42;33;133;;x
12;84;36;6;;x
13;126;39;134;;x
14;168;42;7;;x
15;0;45;135;;x
16;42;48;8;;x
17;84;51;136;;x
18;126;54;9;;x
19;168;57;137;;x
20;0;60;10;;x
21;42;63;138;;x
22;84;66;11;;x
23;126;69;139;;x
24;168;72;12;;x
25;0;75;140;;x
26;42;78;13;;x
27;84;81;141;;x
28;126;84;14;;x
29;168;87;142;;x
30;0;90;15;;x
31;42;93;143;;x
32;84;96;16;;x
33;126;99;144;;x
34;168;102;17;;x
35;0;105;145;;x
36;42;108;18;;x
37;84;111;146;;x
38;126;114;19;;x
39;168;117;147;;x
40;0;120;20;;x
41;42;123;148;;x
42;84;126;21;;x
43;126;129;149;;x
44;168;132;22;;x
45;0;135;150;;x
46;42;138;23;;x
47;84;141;151;;x
48;126;144;24;;x
49;168;147;152;;x
50;0;150;25;;x
51;42;153;153;;x
52;84;156;26;;x
53;126;159;154;;x
54;168;162;27;;x
55;0;165;155;;x
56;42;168;28;;x
57;84;171;156;;x
58;126;174;29;;x
59;168;177;157;;x
60;0;180;30;;x
61;42;183;158;;x
62;84;186;31;;x
63;126;189;159;;x
64;168;192;32;;x
65;0;195;160;;x
66;42;198;33;;x
67;84;201;161;;x
68;126;204;34;;x
69;168;207;162;;x
70;0;210;35;;x
71;42;0;163;;x
72;84;3;36;;x
73;126;6;164;;x
74;168;9;37;;x
75;0;12;165;;x
76;42;15;38;;x
77;84;18;166;;x
78;126;21;39;;x
79;168;24;167;;x
80;0;27;40;;x
81;42;30;168;;x
82;84;33;41;;x
83;126;36;169;;x
84;168;39;42;;x
85;0;42;170;;x
86;42;45;43;;x
87;84;48;171;;x
88;126;51;44;;x
89;168;54;172;;x
90;0;57;45;;x
91;42;60;173;;x
92;84;63;46;;x
93;126;66;174;;x
94;168;69;47;;x
95;0;72;175;;x
96;42;75;48;;x
97;84;78;176;;x
98;126;81;49;;x
99;168;84;177;;x
100;0;87;50;;x
101;42;90;178;;x
102;84;93;51;;x
103;126;96;179;;x
104;168;99;52;;x
105;0;102;180;;x
106;42;105;53;;x
107;84;108;181;;x
108;126;111;54;;x
109;168;114;182;;x
110;0;117;55;;x
111;42;120;183;;x
112;84;123;56;;x
113;126;126;184;;x
114;84;138;186;;x
115;168;129;57;;x
116;0;132;185;;x
117;42;135;58;;x
118;126;141;59;;x
119;168;144;187;;x
120;0;147;60;;x
121;42;150;188;;x
122;84;153;61;;x
123;126;156;189;;x
124;168;159;62;;x
125;0;162;190;;x
126;42;165;63;;x
127;84;168;191;;x
128;126;171;64;;x
129;168;174;192;;x
130;0;177;65;;x
131;42;180;193;;x
132;84;183;66;;x
133;126;186;194;;x
134;168;189;67;;x
135;0;192;195;;x
136;42;195;68;;x
137;84;198;196;;x
138;126;201;69;;x
139;168;204;197;;x
140;0;207;70;;x
141;42;210;198;;x
142;84;0;71;;x
143;126;3;199;;x
144;168;6;72;;x
145;0;9;200;;x
146;42;12;73;;x
147;84;15;201;;x
148;126;18;74;;x
149;168;21;202;;x
150;0;24;75;;x
151;42;27;203;;x
152;84;30;76;;x
153;126;33;204;;x
154;168;36;77;;x
155;0;39;205;;x
156;42;42;78;;x
157;84;45;206;;x
158;126;48;79;;x
159;168;51;207;;x
160;0;54;80;;x
161;42;57;208;;x
162;84;60;81;;x
163;126;63;209;;x
164;168;66;82;;x
165;0;69;210;;x
166;42;72;83;;x
167;84;75;211;;x
168;126;78;84;;x
169;168;81;212;;x
170;0;84;85;;x
171;42;87;213;;x
172;84;90;86;;x
173;126;93;214;;x
174;168;96;87;;x
175;0;99;215;;x
176;42;102;88;;x
177;84;105;216;;x
178;126;108;89;;x
179;168;111;217;;x
180;0;114;90;;x
181;42;117;218;;x
182;84;120;91;;x
183;126;123;219;;x
184;168;126;92;;x
185;0;129;220;;x
186;42;132;93;;x
187;84;135;221;;x
188;126;138;94;;x
189;168;141;222;;x
190;0;144;95;;x
191;42;147;223;;x
192;84;150;96;;x
193;126;153;224;;x
194;168;156;97;;x
195;0;159;225;;x
196;42;162;98;;x
197;84;165;226;;x
198;126;168;99;;x
199;168;171;227;;x
200;0;174;0;;x
201;42;177;128;;x
202;84;180;1;;x
203;126;183;129;;x
204;168;186;2;;x
205;0;189;130;;x
206;42;192;3;;x
207;84;195;131;;x
208;126;198;4;;x
209;168;201;132;;x
210;0;204;5;;x
211;42;207;133;;x
212;84;210;6;;x
213;126;0;134;;x
214;168;3;7;;x
215;0;6;135;;x
216;42;9;8;;x
217;84;12;136;;x
218;126;15;9;;x
219;168;18;137;;x
220;0;21;10;;x
221;42;24;138;;x
222;84;27;11;;x
223;126;30;139;;x
224;168;33;12;;x
225;0;36;140;;x
226;42;39;13;;x
227;84;42;141;;x
228;126;45;14;;x
229;168;48;142;;x
230;0;51;15;;x
231;42;54;143;;x
232;84;57;16;;x
233;126;60;144;;x
234;168;63;17;;x
235;0;66;145;;x
236;42;69;18;;x
237;84;72;146;;x
238;126;75;19;;x
239;168;78;147;;x
240;0;81;20;;x
241;42;84;148;;x
242;84;87;21;;x
243;126;138;49;;x
244;168;93;22;;x
245;0;96;150;;x
246;42;99;23;;x
247;84;102;151;;x
248;126;105;24;;x
249;168;108;152;;x
250;0;111;25;;x
251;42;114;153;;x
252;84;117;26;;x
253;126;120;154;;x
254;168;123;27;;x
255;0;126;155;;x
256;42;129;28;;x
257;84;132;156;;x
258;126;135;29;;x
259;168;138;157;;x
260;0;141;30;;x
261;42;144;158;;x
262;84;147;31;;x
263;126;150;159;;x
264;168;153;32;;x
265;0;156;160;;x
266;42;159;33;;x
267;84;162;161;;x
268;126;165;34;;x
269;168;168;162;;x
270;0;171;35;;x
271;42;174;163;;x
272;84;177;36;;x
273;126;180;164;;x
274;168;183;37;;x
275;0;186;165;;x
276;42;189;38;;x
277;84;192;166;;x
278;126;195;39;;x
279;168;198;167;;x
280;0;201;40;;x
281;42;204;168;;x
282;84;207;41;;x
283;126;210;169;;x
284;168;0;42;;x
285;0;3;170;;x
286;42;6;43;;x
287;84;9;171;;x
288;126;12;44;;x
289;168;15;172;;x
290;0;18;45;;x
291;42;21;173;;x
292;84;24;46;;x
293;126;27;174;;x
294;168;30;47;;x
295;0;33;175;;x
296;42;36;48;;x
297;84;39;176;;x
298;126;42;49;;x
299;43;81;138;;x
300;0;48;50;;x
301;42;51;178;;x
302;84;54;51;;x
303;126;57;179;;x
304;168;60;52;;x
305;0;63;180;;x
306;42;66;53;;x
307;84;69;181;;x
308;126;72;54;;x
309;168;75;182;;x
310;0;78;55;;x
311;42;81;183;;x
312;84;84;56;;x
313;126;87;184;;x
314;168;90;57;;x
315;0;93;185;;x
316;42;96;58;;x
317;84;99;186;;x
318;126;102;59;;x
319;168;105;187;;x
320;0;108;60;;x
321;42;111;188;;x
322;84;114;61;;x
323;126;117;189;;x
324;168;120;62;;x
325;0;123;190;;x
326;42;141;193;;x
327;84;144;66;;x
328;126;147;194;;x
329;168;150;67;;x
330;0;153;195;;x
331;42;156;68;;x
332;84;159;196;;x
333;126;162;69;;x
334;168;165;197;;x
335;0;168;70;;x
336;42;171;198;;x
337;84;174;71;;x
338;126;177;199;;x
339;168;180;72;;x
340;0;183;200;;x
341;42;186;73;;x
342;84;189;201;;x
343;126;192;74;;x
344;168;195;202;;x
345;0;198;75;;x
346;42;201;203;;x
347;84;204;76;;x
348;126;207;204;;x
349;168;210;77;;x
350;0;0;205;;x
351;42;3;78;;x
352;84;6;206;;x
353;126;9;79;;x
354;168;12;207;;x
355;0;15;80;;x
356;42;18;208;;x
357;84;21;81;;x
358;126;24;209;;x
359;168;27;82;;x
360;0;30;210;;x
361;42;33;83;;x
362;84;36;211;;x
363;126;39;84;;x
364;168;42;212;;x
365;0;45;85;;x
366;42;48;213;;x
367;84;51;86;;x
368;126;54;214;;x
369;168;57;87;;x
370;0;60;215;;x
371;42;63;88;;x
372;84;66;216;;x
373;126;69;89;;x
374;168;72;217;;x
375;0;75;90;;x
376;42;78;218;;x
377;84;81;91;;x
378;126;84;219;;x
379;168;87;92;;x
380;0;90;220;;x
381;42;93;93;;x
382;84;96;221;;x
383;126;99;94;;x
384;168;102;222;;x
385;0;105;95;;x
386;42;108;224;;x
387;84;111;96;;x
388;126;114;224;;x
